_id,contact,dob,emergency_contact,emergency_name,expiration_date,issuer,name,recovery.date,recovery.uci_swab,revoked,surname,tax_code,test.datetime,test.place.address,test.place.authorized_by,test.place.building_name,test.place.city,test.place.gps,test.place.region,test.place.type,test.result,test.sanitary_operator.contact,test.sanitary_operator.name,test.sanitary_operator.surname,test.sanitary_operator.tax_code,test.sanitary_operator.type,test.type,uci,valid_from
61b4ddb8be981d4eab799c81,+393522340975,1941-03-16T00:00:00.000Z,+396509766972,Valter Alaimo,2020-12-09T05:12:52.000Z,Italian Ministry of Health,Marcello,,,false,Alaimo,LMAMCL41C16B275Y,2020-12-07T05:12:52.000Z,"Via Vetta D'italia, 18",61b4dd99be981d4eab799b60,LUOGO PIO OSP. RAIMONDI-GORLA ,Bergamo,"45.37187318546006,115.49267579253933",Lombardia,Territorial,Negative,+391786353693,Maria Vittoria,De Giorgi,DGRMVT76E49B413H,Nurse,Rapid,01ITA797891BBF264E88B9BB8E801227U2A,2020-12-07T05:12:52.000Z
61b4ddb8be981d4eab799c82,+398142417244,1967-06-15T00:00:00.000Z,+397321107006,Mardis Iannaccone,2020-08-31T04:53:15.000Z,Italian Ministry of Health,Luca Maria,,,false,Iannaccone,NNCLMR67H15A101H,2020-08-29T04:53:15.000Z,"Viale Monte Grappa, 7",61b4dd99be981d4eab799b60,PICCOLO COTTOLENGO DON ORIONE ,Bergamo,"36.80293589849613,128.97345043093407",Lombardia,Territorial,Negative,+396916643155,Dario,Russo,RSSDRA50H18H148Z,Nurse,Rapid,01ITA797891BBF264E88B9BB8E725690V2U,2020-08-29T04:53:15.000Z
61b4ddb8be981d4eab799c83,+393119980140,1944-09-18T00:00:00.000Z,+394518789142,Dea Ferrari,2020-09-18T21:09:32.000Z,Italian Ministry of Health,Nicolas,,,false,Ferrari,FRRNLS44P18C912I,2020-09-16T21:09:32.000Z,"Via Cassiodoro, 12",61b4dd99be981d4eab799b5f,LA NOSTRA FAMIGLIA - CISLAGO  ,Milano,"-64.01084252668814,-17.500158668196548",Lombardia,Territorial,Negative,+393083373988,Mirco,Zanetta,ZNTMRC95M16B864L,Nurse,Rapid,01ITA797891BBF264E88B9BB8E374977G7R,2020-09-16T21:09:32.000Z
61b4ddb8be981d4eab799c84,+394207645157,1927-05-01T00:00:00.000Z,+393442411875,Silvano Pacini,2021-05-21T23:38:54.000Z,Italian Ministry of Health,Massimiliano,,,false,Pacini,PCNMSM27E01G754P,2021-05-19T23:38:54.000Z,"Via Primaticcio, 217",61b4dd99be981d4eab799b60,VILLA AL LAGO S.R.L.          ,Bergamo,"-66.45930954788614,121.15387443590788",Lombardia,Territorial,Negative,+392745396849,Maria Giuseppina,Egger,GGRMGS75E62L724Z,Nurse,Rapid,01ITA797891BBF264E88B9BB8E765351K2J,2021-05-19T23:38:54.000Z
61b4ddb8be981d4eab799c85,+392985896758,1938-10-20T00:00:00.000Z,+399147121864,Giuliana Carrara,2020-12-18T05:25:49.000Z,Italian Ministry of Health,Gaetana,,,false,Carrara,CRRGTN38R60L827M,2020-12-16T05:25:49.000Z,"Via Melchiorre Gioia, 43",61b4dd99be981d4eab799b60,FOND.OSP.CASA DI RIPOSO NOB.P.,Bergamo,"-70.58237234744567,59.45673487478453",Lombardia,Territorial,Negative,+398081771453,Salvatore,Fabbri,FBBSVT30L17F476W,Nurse,Rapid,01ITA797891BBF264E88B9BB8E138743G5V,2020-12-16T05:25:49.000Z
61b4ddb8be981d4eab799c86,+397815479264,1969-07-15T00:00:00.000Z,+397110536850,Rosa Filippa Sucera,2021-03-31T13:57:47.000Z,Italian Ministry of Health,Claudio,,,false,Sucera,SCRCLD69L15H970F,2021-03-29T13:57:47.000Z,"Piazza Bonomelli, 4",61b4dd99be981d4eab799b5f,CENTRO A.I.R.R.I- MILANO      ,Milano,"77.88861559423086,-133.8056606958511",Lombardia,Territorial,Negative,+396506070798,Ryan Vincenzo,Innocenti,NNCRNV60P05G636K,Nurse,Rapid,01ITA797891BBF264E88B9BB8E593404L8E,2021-03-29T13:57:47.000Z
61b4ddb8be981d4eab799c87,+397257251374,1991-10-23T00:00:00.000Z,+399386982542,Alessia Talarico,2020-09-14T04:29:34.000Z,Italian Ministry of Health,Sabrina,,,false,Talarico,TLRSRN91R63L240G,2020-09-11T04:29:34.000Z,"Via Masotto, 1",61b4dd99be981d4eab799b5f,FONDAZIONE OSPEDALE CIVILE DI ,Milano,"-56.11070304684746,-15.224977069348853",Lombardia,Territorial,Negative,+396390735683,Catterina,Battistini,BTTCTR95M53I444W,Nurse,Molecular,01ITA797891BBF264E88B9BB8E382788D9K,2020-09-11T04:29:34.000Z
61b4ddb8be981d4eab799c88,+394269668353,1968-03-04T00:00:00.000Z,+399743256511,Emilia Bacci,2020-07-24T03:26:00.000Z,Italian Ministry of Health,Giuseppe,,,false,Bacci,BCCGPP68C04B647B,2020-07-22T03:26:00.000Z,"Via G. Forni, 34",61b4dd99be981d4eab799b60,FONDAZIONE DON CARLO GNOCCHI  ,Bergamo,"47.07361229712623,61.912921779919145",Lombardia,Territorial,Negative,+392951562116,Melida Maruja,Di Girolamo,DGRMDM35R44I902P,Nurse,Rapid,01ITA797891BBF264E88B9BB8E145889K0F,2020-07-22T03:26:00.000Z
61b4ddb8be981d4eab799c89,+395781696912,1971-09-25T00:00:00.000Z,+392407105107,Vanessa Cavallo,2020-10-17T12:49:49.000Z,Italian Ministry of Health,Simone,,,false,Cavallo,CVLSMN71P25F152A,2020-10-15T12:49:49.000Z,"Via Tonale, 26",61b4dd99be981d4eab799b60,IST.LA NS.FAMIGLIA-MAND.LARIO ,Bergamo,"-16.56534974471144,71.1748315667466",Lombardia,Territorial,Negative,+395512835158,Angiolina Maria Befonia,Foschi,FSCNLN87D52I472I,Nurse,Rapid,01ITA797891BBF264E88B9BB8E079633D2F,2020-10-15T12:49:49.000Z
61b4ddb8be981d4eab799c8a,+393129616179,1985-04-15T00:00:00.000Z,+391464286805,Michela Romagnoli,2020-09-27T06:50:48.000Z,Italian Ministry of Health,Marina,,,false,Romagnoli,RMGMRN85D55F496Z,2020-09-25T06:50:48.000Z,"Viale Suzzani, 18",61b4dd99be981d4eab799b60,C.RIAB.LA PRATERIA-PADERNO D. ,Bergamo,"-4.281482861519976,150.47744812202018",Lombardia,Territorial,Negative,+396647304635,Monica,Rossi,RSSMNC45S45B735T,Nurse,Rapid,01ITA797891BBF264E88B9BB8E312685A0O,2020-09-25T06:50:48.000Z
61b4ddb8be981d4eab799c8b,+392704593043,1932-01-27T00:00:00.000Z,+392262428644,Vittorio Morabito,2020-07-16T17:55:16.000Z,Italian Ministry of Health,Claudia,,,false,Morabito,MRBCLD32A67I955U,2020-07-14T17:55:16.000Z,"Piazza 6 Febbraio, 16",61b4dd99be981d4eab799b5f,PIA FOND.VAL CAMONICA-MALEGNO ,Milano,"21.21526236291143,131.06458616016766",Lombardia,Territorial,Negative,+394685127780,Stefania,Giuliani,GLNSFN35R45F635H,Nurse,Rapid,01ITA797891BBF264E88B9BB8E531137F0P,2020-07-14T17:55:16.000Z
61b4ddb8be981d4eab799c8c,+396948172744,1938-02-21T00:00:00.000Z,+395614022702,Sabrina Schiavi,2020-07-22T06:17:05.000Z,Italian Ministry of Health,Giuseppina,,,false,Schiavi,SCHGPP38B61G535H,2020-07-20T06:17:05.000Z,"Via Primaticcio, 217",61b4dd99be981d4eab799b60,VILLA AL LAGO S.R.L.          ,Bergamo,"-66.45930954788614,121.15387443590788",Lombardia,Territorial,Negative,+396570668869,Pierangelo,Carrara,CRRPNG57M11B803H,Nurse,Rapid,01ITA797891BBF264E88B9BB8E459658V0Q,2020-07-20T06:17:05.000Z
61b4ddb8be981d4eab799c8d,+394277918070,1964-10-23T00:00:00.000Z,+390154492602,Rosaria Innocenti,2020-07-18T06:29:27.000Z,Italian Ministry of Health,Silvano,,,false,Innocenti,NNCSVN64R23D649C,2020-07-16T06:29:27.000Z,"Piazza Guardi, 15",61b4dd99be981d4eab799b60,IST.LA SACRA FAMIGLIA-PERLEDO ,Bergamo,"49.09474493523828,130.31335817564963",Lombardia,Territorial,Negative,+392312419617,Halima,Rizzo,RZZHLM39R67F221I,Nurse,Rapid,01ITA797891BBF264E88B9BB8E654302W1F,2020-07-16T06:29:27.000Z
61b4ddb8be981d4eab799c8e,+399945879365,1980-01-04T00:00:00.000Z,+390112121703,Gianfranco Marchesan,2021-06-12T10:32:51.000Z,Italian Ministry of Health,Vivian,,,false,Marchesan,MRCVVN80A44F767G,2021-06-10T10:32:51.000Z,"Via Dante, 17",61b4dd99be981d4eab799b5f,LA NOSTRA FAMIGLIA - COMO     ,Milano,"18.856056572480625,2.9937108455322345",Lombardia,Territorial,Negative,+398376759623,Benedetto,Giraudo,GRDBDT89R27F326U,Nurse,Rapid,01ITA797891BBF264E88B9BB8E643581B0R,2021-06-10T10:32:51.000Z
61b4ddb8be981d4eab799c8f,+398431156045,1964-07-19T00:00:00.000Z,+399864295961,Sabina Mancini,2021-02-25T04:13:06.000Z,Italian Ministry of Health,Adriana,,,false,Mancini,MNCDRN64L59I711F,2021-02-23T04:13:06.000Z,"C.so Sempione, 67",61b4dd99be981d4eab799b60,COOP. SOC. STUDIO RIPAMONTI - ,Bergamo,"-16.235060699193312,41.284601880665946",Lombardia,Territorial,Negative,+397025763185,Christian,Rossi,RSSCRS42H08A834O,Nurse,Rapid,01ITA797891BBF264E88B9BB8E156279L2H,2021-02-23T04:13:06.000Z
61b4ddb8be981d4eab799c90,+392124911155,1993-09-17T00:00:00.000Z,+391980769704,Alex Marcon,2021-04-21T17:43:33.000Z,Italian Ministry of Health,Caterina Rosa,,,false,Marcon,MRCCRN93P57G909E,2021-04-19T17:43:33.000Z,"Via Pierlombardo, 19",61b4dd99be981d4eab799b60,CENTRO DON ORIONE - BERGAMO   ,Bergamo,"-9.342349463790796,101.42857703139168",Lombardia,Territorial,Negative,+399623931653,Jessica,Fabbri,FBBJSC57A47G451V,Nurse,Rapid,01ITA797891BBF264E88B9BB8E351759F5N,2021-04-19T17:43:33.000Z
61b4ddb8be981d4eab799c91,+394794246738,1969-08-31T00:00:00.000Z,+399514687373,Ileana Cascone ,2021-05-27T07:50:01.000Z,Italian Ministry of Health,Giulia,,,false,Cascone ,CSCGLI69M71C612O,2021-05-25T07:50:01.000Z,"Via Airolo, 36",61b4dd99be981d4eab799b5f,ISTITUTO A.I.A.S. - BUSTO ARSI,Milano,"9.236165229235496,68.03785444474343",Lombardia,Territorial,Negative,+392132481891,Romualdo,Ferrara,FRRRLD85D14G887X,Nurse,Rapid,01ITA797891BBF264E88B9BB8E172830I7Z,2021-05-25T07:50:01.000Z
61b4ddb8be981d4eab799c92,+395577920960,1926-11-22T00:00:00.000Z,+393123284005,Pietro Masiero,2021-05-02T10:21:51.000Z,Italian Ministry of Health,Loris,,,false,Masiero,MSRLRS26S22D679B,2021-04-29T10:21:51.000Z,"Via Pola, 19",61b4dd99be981d4eab799b5f,DON GNOCCHI CENTRO GIROLA     ,Milano,"-33.05826583199562,-63.05130228489287",Lombardia,Territorial,Negative,+396623409314,Lillo,Carta,CRTLLL66S14D287I,Nurse,Molecular,01ITA797891BBF264E88B9BB8E658721T4R,2021-04-29T10:21:51.000Z
61b4ddb8be981d4eab799c93,+391780767216,1930-06-03T00:00:00.000Z,+390094119618,Renza Crevatin,2020-11-04T10:22:12.000Z,Italian Ministry of Health,Angela,,,false,Crevatin,CRVNGL30H43D383B,2020-11-02T10:22:12.000Z,"Via Giambellino, 150",61b4dd99be981d4eab799b60,ISTITUTO A.N.F.A.S. - MILANO  ,Bergamo,"19.088551807564315,28.1273083388472",Lombardia,Territorial,Negative,+399589043107,Cosmos,Di Giovanni,DGVCMS95B25I649U,Nurse,Rapid,01ITA797891BBF264E88B9BB8E595899Q1Q,2020-11-02T10:22:12.000Z
61b4ddb8be981d4eab799c94,+391867661171,1950-05-20T00:00:00.000Z,+398605715403,Luciana Iotti,2020-12-02T03:53:33.000Z,Italian Ministry of Health,Chantal Andree,,,false,Iotti,TTICNT50E60A850R,2020-11-29T03:53:33.000Z,"V.le S. Michele Carso, 26",61b4dd99be981d4eab799b5f,LA NOSTRA FAMIGLIA - SESTO S.G,Milano,"10.700670854526109,-139.78534851191046",Lombardia,Territorial,Negative,+392203394985,Maria Elisabetta,Barberis,BRBMLS73E62G940T,Nurse,Molecular,01ITA797891BBF264E88B9BB8E634765N3Z,2020-11-29T03:53:33.000Z
61b4ddb8be981d4eab799c95,+399352638167,1974-04-11T00:00:00.000Z,+392666013316,"Francesco D'Orazio",2020-08-31T20:21:00.000Z,Italian Ministry of Health,Reana,,,false,"D'Orazio",DRZRNE74D51H439F,2020-08-29T20:21:00.000Z,"Via Larga, 16",61b4dd99be981d4eab799b60,FONDAZIONE OSP.CAIMI -VAILATE ,Bergamo,"56.87765109728568,-15.840125031867842",Lombardia,Territorial,Negative,+396623409314,Lillo,Carta,CRTLLL66S14D287I,Nurse,Rapid,01ITA797891BBF264E88B9BB8E647395K0K,2020-08-29T20:21:00.000Z
61b4ddb8be981d4eab799c96,+396504429047,1955-04-03T00:00:00.000Z,+399340586492,Marwa Moffa,2020-07-18T02:54:10.000Z,Italian Ministry of Health,Carmela,,,false,Moffa,MFFCML55D43E381S,2020-07-16T02:54:10.000Z,"Via Melchiorre Gioia, 43",61b4dd99be981d4eab799b60,FOND.OSP.CASA DI RIPOSO NOB.P.,Bergamo,"-70.58237234744567,59.45673487478453",Lombardia,Territorial,Negative,+394887037084,Roberto,Colonna,CLNRRT84H11L571W,Nurse,Rapid,01ITA797891BBF264E88B9BB8E416887M7K,2020-07-16T02:54:10.000Z
61b4ddb8be981d4eab799c97,+395056629252,1949-06-07T00:00:00.000Z,+391031565997,Giorgio Barbero,2021-06-17T21:53:37.000Z,Italian Ministry of Health,Sergio,,,false,Barbero,BRBSRG49H07L204W,2021-06-15T21:53:37.000Z,"Via R. Di Lauria, 22",61b4dd99be981d4eab799b5f,VICARDIAL - ISTITUTO MEDICO RI,Milano,"-6.260603607656961,84.06654916573524",Lombardia,Territorial,Negative,+398376759623,Benedetto,Giraudo,GRDBDT89R27F326U,Nurse,Rapid,01ITA797891BBF264E88B9BB8E764715U5F,2021-06-15T21:53:37.000Z
61b4ddb8be981d4eab799c98,+390375773965,1928-04-09T00:00:00.000Z,+397719907169,Domenica Piras,2021-01-03T09:56:32.000Z,Italian Ministry of Health,Giuseppe,,,false,Piras,PRSGPP28D09B064K,2021-01-01T09:56:32.000Z,"Via Grosotto, 5 - angolo via Traiano",61b4dd99be981d4eab799b5f,"ISTITUTO ""ANGELO CUSTODE""- PRE",Milano,"13.240709326328044,20.926577718379093",Lombardia,Territorial,Negative,+393490653704,Piera,Landi,LNDPRI77C45M408L,Nurse,Rapid,01ITA797891BBF264E88B9BB8E383252L2O,2021-01-01T09:56:32.000Z
61b4ddb8be981d4eab799c99,+390420106694,1928-12-18T00:00:00.000Z,+399048704941,Marisa Rossi,2021-01-21T14:31:21.000Z,Italian Ministry of Health,Filippo,,,false,Rossi,RSSFPP28T18C065A,2021-01-19T14:31:21.000Z,"Via Mercato, 1",61b4dd99be981d4eab799b60,FONDAZIONE G.BRUNENGHI ONLUS-C,Bergamo,"-36.30886819870524,70.98067492778961",Lombardia,Territorial,Negative,+398210577937,Ibrahim,Beretta,BRTBHM51E12C952T,Nurse,Rapid,01ITA797891BBF264E88B9BB8E151860D7O,2021-01-19T14:31:21.000Z
61b4ddb8be981d4eab799c9a,+393887113809,1933-06-03T00:00:00.000Z,+395776760917,Isabella Piazzolla,2020-07-20T07:29:58.000Z,Italian Ministry of Health,Armando,,,false,Piazzolla,PZZRND33H03A285V,2020-07-18T07:29:58.000Z,"Via Pola, 19",61b4dd99be981d4eab799b5f,DON GNOCCHI CENTRO GIROLA     ,Milano,"-33.05826583199562,-63.05130228489287",Lombardia,Territorial,Negative,+392308989154,Blerta,Greppi,GRPBRT99P57H132D,Nurse,Rapid,01ITA797891BBF264E88B9BB8E530300W7J,2020-07-18T07:29:58.000Z
61b4ddb8be981d4eab799c9b,+390213030053,1990-06-21T00:00:00.000Z,+392430825549,Concetta Sechi,2020-11-28T12:16:51.000Z,Italian Ministry of Health,Loredana Carolina,,,false,Sechi,SCHLDN90H61D100G,2020-11-26T12:16:51.000Z,"P.le Oberdan, 4",61b4dd99be981d4eab799b60,"CENTRO DI RIABILITAZIONE "" E. ",Bergamo,"-6.154138339541305,116.9701966335004",Lombardia,Territorial,Negative,+392132481891,Romualdo,Ferrara,FRRRLD85D14G887X,Nurse,Rapid,01ITA797891BBF264E88B9BB8E474750T5N,2020-11-26T12:16:51.000Z
61b4ddb8be981d4eab799c9c,+398719085179,1953-10-15T00:00:00.000Z,+392892743648,Zanfiro Moretti,2021-03-10T18:12:54.000Z,Italian Ministry of Health,Rebecca Maria,,,false,Moretti,MRTRCC53R55G395U,2021-03-08T18:12:54.000Z,"V.le S. Michele Carso, 26",61b4dd99be981d4eab799b5f,LA NOSTRA FAMIGLIA - SESTO S.G,Milano,"10.700670854526109,-139.78534851191046",Lombardia,Territorial,Negative,+396024127448,Marisa,Amato,MTAMRS95M71L916T,Nurse,Rapid,01ITA797891BBF264E88B9BB8E310860I8Z,2021-03-08T18:12:54.000Z
61b4ddb8be981d4eab799c9d,+395867120876,1929-04-27T00:00:00.000Z,+398700382412,Pietronilla Belotti,2021-01-10T08:15:34.000Z,Italian Ministry of Health,Andrea,,,false,Belotti,BLTNDR29D27A217V,2021-01-08T08:15:34.000Z,"Corso Genova, 23",61b4dd99be981d4eab799b5f,AMBROSIANA MEDICAL CENTER - MI,Milano,"-21.828876610688965,165.83426740437613",Lombardia,Territorial,Negative,+398081771453,Salvatore,Fabbri,FBBSVT30L17F476W,Nurse,Rapid,01ITA797891BBF264E88B9BB8E156376Z0G,2021-01-08T08:15:34.000Z
61b4ddb8be981d4eab799c9e,+394645276065,1949-03-26T00:00:00.000Z,+399865408582,Hatmir Perrone,2021-01-20T22:54:14.000Z,Italian Ministry of Health,Patrizia Delfina,,,false,Perrone,PRRPRZ49C66I800S,2021-01-18T22:54:14.000Z,"Via Ignazio Ciaia, 3/a - 3/b",61b4dd99be981d4eab799b60,FONDAZIONE MONS. ARRIGO MAZZAL,Bergamo,"-1.0280380573594101,-141.12845971068154",Lombardia,Territorial,Negative,+392951562116,Melida Maruja,Di Girolamo,DGRMDM35R44I902P,Nurse,Rapid,01ITA797891BBF264E88B9BB8E178096M4E,2021-01-18T22:54:14.000Z
61b4ddb8be981d4eab799c9f,+393619026751,1985-05-28T00:00:00.000Z,+395566236996,Brunella Rina Mancini,2021-04-29T10:42:04.000Z,Italian Ministry of Health,Velia,,,false,Mancini,MNCVLE85E68D124H,2021-04-27T10:42:04.000Z,"Via G. Forni, 34",61b4dd99be981d4eab799b5f,IST.GERIAT.P.REDAELLI-VIMODRON,Milano,"61.46653696149113,93.25572797234116",Lombardia,Territorial,Negative,+391969452795,Giovanni,Magnani,MGNGNN62C31D037C,Nurse,Rapid,01ITA797891BBF264E88B9BB8E031569L3T,2021-04-27T10:42:04.000Z
61b4ddb8be981d4eab799ca0,+395572848592,1997-11-03T00:00:00.000Z,+390419766341,Giulia Bressan,2020-10-22T21:02:28.000Z,Italian Ministry of Health,Giuliana,,,false,Bressan,BRSGLN97S43E098G,2020-10-20T21:02:28.000Z,"Via Lagrange, 2",61b4dd99be981d4eab799b60,FONDAZIONE DON CARLO GNOCCHI O,Bergamo,"-84.72522817731921,-17.79022381254785",Lombardia,Territorial,Negative,+396623409314,Lillo,Carta,CRTLLL66S14D287I,Nurse,Rapid,01ITA797891BBF264E88B9BB8E509415Z5H,2020-10-20T21:02:28.000Z
61b4ddb8be981d4eab799ca1,+393755405109,1960-06-05T00:00:00.000Z,+393071526890,Juventina Mosti,2021-02-12T00:54:58.000Z,Italian Ministry of Health,Ahmed,,,false,Mosti,MSTHMD60H05G746J,2021-02-10T00:54:58.000Z,"Via Washington, 98",61b4dd99be981d4eab799b5f,IST. LA NOSTRA FAMIGLIA - VEDA,Milano,"-38.46422891716006,-57.71082973549868",Lombardia,Territorial,Negative,+392203394985,Maria Elisabetta,Barberis,BRBMLS73E62G940T,Nurse,Rapid,01ITA797891BBF264E88B9BB8E278518D4T,2021-02-10T00:54:58.000Z
61b4ddb8be981d4eab799ca2,+396619777659,1970-11-22T00:00:00.000Z,+395220864478,Massimo Floris,2020-08-10T08:55:34.000Z,Italian Ministry of Health,Anna Piera Candida,,,false,Floris,FLRNPR70S62L986E,2020-08-07T08:55:34.000Z,"Via Lorenteggio, 208",61b4dd99be981d4eab799b60,FONDAZIONE DON CARLO GNOCCHI-C,Bergamo,"21.158405338648066,-134.9163699009328",Lombardia,Territorial,Negative,+392951562116,Melida Maruja,Di Girolamo,DGRMDM35R44I902P,Nurse,Molecular,01ITA797891BBF264E88B9BB8E655326V3R,2020-08-07T08:55:34.000Z
61b4ddb9be981d4eab799ca3,+395231299363,1951-02-17T00:00:00.000Z,+394088085082,Dante Crepaldi,2021-02-23T16:38:09.000Z,Italian Ministry of Health,Davide,,,false,Crepaldi,CRPDVD51B17A574Y,2021-02-21T16:38:09.000Z,"Piazza 6 Febbraio, 16",61b4dd99be981d4eab799b5f,PIA FOND.VAL CAMONICA-MALEGNO ,Milano,"21.21526236291143,131.06458616016766",Lombardia,Territorial,Negative,+397709989736,Nadia,Scalise,SCLNDA80L56I982T,Nurse,Rapid,01ITA797891BBF264E88B9BB8E139748F2B,2021-02-21T16:38:09.000Z
61b4ddb9be981d4eab799ca4,+390911150077,1931-05-11T00:00:00.000Z,+393713766383,Diego Antonio Lanteri,2020-10-11T16:36:36.000Z,Italian Ministry of Health,Serena,,,false,Lanteri,LNTSRN31E51C660M,2020-10-09T16:36:36.000Z,"Via Vincenzo Monti, 56",61b4dd99be981d4eab799b5f,IST.FOND.DON GNOCCHI-GODIASCO ,Milano,"62.25309318007763,147.52329423314302",Lombardia,Territorial,Negative,+393910408402,Salvatore,Schiavi,SCHSVT36A28L772X,Nurse,Rapid,01ITA797891BBF264E88B9BB8E240106T1T,2020-10-09T16:36:36.000Z
61b4ddb9be981d4eab799ca5,+398756872315,1963-12-04T00:00:00.000Z,+393117913137,Giuseppina De Palma,2020-08-26T18:06:24.000Z,Italian Ministry of Health,Elena,,,false,De Palma,DPLLNE63T44E223U,2020-08-24T18:06:24.000Z,"Via Cassiodoro, 12",61b4dd99be981d4eab799b5f,LA NOSTRA FAMIGLIA - CISLAGO  ,Milano,"-64.01084252668814,-17.500158668196548",Lombardia,Territorial,Negative,+398205979588,Orietta,Izzo,ZZIRTT69T46A265Q,Nurse,Rapid,01ITA797891BBF264E88B9BB8E796709I4S,2020-08-24T18:06:24.000Z
61b4ddb9be981d4eab799ca6,+390356651081,1972-11-03T00:00:00.000Z,+391725816969,Grazia Rizza,2020-07-25T21:25:00.000Z,Italian Ministry of Health,Aya,,,false,Rizza,RZZYAA72S43E532S,2020-07-23T21:25:00.000Z,"Piazzale Martesana, 4 -  Angolo V.le Monza",61b4dd99be981d4eab799b5f,A.S.P. IST.ASSIST.E CURA S.MAR,Milano,"25.224449493258078,-149.23218824858898",Lombardia,Territorial,Negative,+392320175006,Maria Francesca,Benvenuti,BNVMFR86L50A559J,Nurse,Rapid,01ITA797891BBF264E88B9BB8E657395D3V,2020-07-23T21:25:00.000Z
61b4ddb9be981d4eab799ca7,+396534577363,1942-05-23T00:00:00.000Z,+397416014679,Danilo Gentile,2021-01-16T16:40:53.000Z,Italian Ministry of Health,Keljon,,,false,Gentile,GNTKJN42E23E645V,2021-01-14T16:40:53.000Z,"Via G. Forni, 34",61b4dd99be981d4eab799b5f,IST.GERIAT.P.REDAELLI-VIMODRON,Milano,"61.46653696149113,93.25572797234116",Lombardia,Territorial,Negative,+392600306681,Divine Enosazele,Di Francesco,DFRDNN64B62I318R,Nurse,Rapid,01ITA797891BBF264E88B9BB8E566767E1G,2021-01-14T16:40:53.000Z
61b4ddb9be981d4eab799ca8,+396301720949,1984-02-08T00:00:00.000Z,+396512664195,Franco Careddu ,2021-03-24T03:09:53.000Z,Italian Ministry of Health,Franco Biagio,,,false,Careddu ,CRDFNC84B08I312P,2021-03-22T03:09:53.000Z,"Via Carnevali, 70",61b4dd99be981d4eab799b60,IST. NOSTRA FAMIGLIA - CASTIGL,Bergamo,"-48.31727484639785,-44.82428351483213",Lombardia,Territorial,Negative,+390376719463,Anna,Leonardi,LNRNNA67A41G432E,Nurse,Rapid,01ITA797891BBF264E88B9BB8E337500M4X,2021-03-22T03:09:53.000Z
61b4ddb9be981d4eab799ca9,+394176557700,1967-04-14T00:00:00.000Z,+391083104197,Fiorella Cecchini,2021-01-01T17:49:38.000Z,Italian Ministry of Health,Augusto,,,false,Cecchini,CCCGST67D14H809F,2020-12-30T17:49:38.000Z,"Piazza Guardi, 15",61b4dd99be981d4eab799b60,IST.LA SACRA FAMIGLIA-PERLEDO ,Bergamo,"49.09474493523828,130.31335817564963",Lombardia,Territorial,Negative,+392951562116,Melida Maruja,Di Girolamo,DGRMDM35R44I902P,Nurse,Rapid,01ITA797891BBF264E88B9BB8E996165N3F,2020-12-30T17:49:38.000Z
61b4ddb9be981d4eab799caa,+391714967471,1983-08-04T00:00:00.000Z,+396918098913,Vito Venturelli,2021-03-13T01:02:55.000Z,Italian Ministry of Health,Fabio,,,false,Venturelli,VNTFBA83M04D486W,2021-03-11T01:02:55.000Z,"Via Pierlombardo, 19",61b4dd99be981d4eab799b60,CENTRO DON ORIONE - BERGAMO   ,Bergamo,"-9.342349463790796,101.42857703139168",Lombardia,Territorial,Negative,+398081771453,Salvatore,Fabbri,FBBSVT30L17F476W,Nurse,Rapid,01ITA797891BBF264E88B9BB8E497470C0P,2021-03-11T01:02:55.000Z
61b4ddb9be981d4eab799cab,+399139901711,1943-06-15T00:00:00.000Z,+398906592989,Aurora Galli,2020-07-01T02:56:09.000Z,Italian Ministry of Health,Francesco Giuseppe,,,false,Galli,GLLFNC43H15E200G,2020-06-29T02:56:09.000Z,"C.so Sempione, 67",61b4dd99be981d4eab799b60,COOP. SOC. STUDIO RIPAMONTI - ,Bergamo,"-16.235060699193312,41.284601880665946",Lombardia,Territorial,Negative,+390376719463,Anna,Leonardi,LNRNNA67A41G432E,Nurse,Rapid,01ITA797891BBF264E88B9BB8E744478F7W,2020-06-29T02:56:09.000Z
61b4ddb9be981d4eab799cac,+392123036792,1969-06-17T00:00:00.000Z,+395658218026,Raffaela Baldi,2021-05-20T00:37:11.000Z,Italian Ministry of Health,Anna,,,false,Baldi,BLDNNA69H57L537C,2021-05-18T00:37:11.000Z,"Via Primaticcio, 217",61b4dd99be981d4eab799b60,VILLA AL LAGO S.R.L.          ,Bergamo,"-66.45930954788614,121.15387443590788",Lombardia,Territorial,Negative,+391283183035,Salvatore,Favre,FVRSVT03L30E470S,Nurse,Rapid,01ITA797891BBF264E88B9BB8E854841M7R,2021-05-18T00:37:11.000Z
61b4ddb9be981d4eab799cad,+397337510400,1962-12-28T00:00:00.000Z,+395531764723,Victoria Caterina Ferrari,2021-02-18T21:15:13.000Z,Italian Ministry of Health,Marian,,,false,Ferrari,FRRMRN62T68A409B,2021-02-16T21:15:13.000Z,"Via Varsavia, 4",61b4dd99be981d4eab799b60,A.I.A.S. - MONZA              ,Bergamo,"-50.441723799149386,149.07253917664264",Lombardia,Territorial,Negative,+395512835158,Angiolina Maria Befonia,Foschi,FSCNLN87D52I472I,Nurse,Rapid,01ITA797891BBF264E88B9BB8E966811G0S,2021-02-16T21:15:13.000Z
